iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
10,5,0,-3.1364350782169792e+05,-1.4176687438881932e+00,0.0000000000000000e+00,-3.1364492549044179e+05,-4.2658961829865021e+01,-3.5432758593034862e+01,3.0901179639392723e+01,-9.4284275839328219e-03,-7.8313016576863955e-03,6.8297380430890698e-03
10,6,0,-3.1364373573156557e+05,-1.6672795938666778e+00,0.0000000000000000e+00,-3.1364540301115945e+05,-5.0169982840561801e+01,-4.2738634374416236e+01,3.6280960872343734e+01,-1.1088136242464956e-02,-9.4457237959684470e-03,8.0185045794921531e-03
10,7,0,-3.1364432092577941e+05,-1.9141304714113980e+00,0.0000000000000000e+00,-3.1364623505625082e+05,-5.7597953731679510e+01,-4.9995572081117224e+01,4.1576693992811855e+01,-1.2728265186176486e-02,-1.1048255334686624e-02,9.1878122818442199e-03
10,8,0,-3.1364509075755865e+05,-2.1569023356901575e+00,0.0000000000000000e+00,-3.1364724765989435e+05,-6.4903183346341564e+01,-5.7171941576884151e+01,4.6891385718145806e+01,-1.4339364301423787e-02,-1.2631264844374844e-02,1.0359933484664345e-02
10,9,0,-3.1364578015596297e+05,-2.3941100112099063e+00,0.0000000000000000e+00,-3.1364817426597420e+05,-7.2040981382288109e+01,-6.4233352903568360e+01,5.2346051875212211e+01,-1.5910529696413239e-02,-1.4186184714075538e-02,1.1560828251783310e-02
10,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
11,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
11,1,0,-3.1364579205593746e+05,-4.5580935188745569e-01,0.0000000000000000e+00,-3.1364624786528933e+05,-1.3715724373334986e+01,-5.8851641330905329e+00,6.5885002283765388e+00,-3.0291534777557101e-03,-1.2997538384171901e-03,1.4550874482999242e-03
11,2,0,-3.1364511555460282e+05,-7.0604839022927401e-01,0.0000000000000000e+00,-3.1364582160299306e+05,-2.1245648152064817e+01,-1.3082728714174314e+01,1.3552850348951814e+01,-4.6946740373196806e-03,-2.8909048287030798e-03,2.9947881189362241e-03
11,3,0,-3.1364436088107503e+05,-9.6063606857942663e-01,0.0000000000000000e+00,-3.1364532151714363e+05,-2.8906426524949392e+01,-2.0430823579643729e+01,1.9902923929615767e+01,-6.3896373984820738e-03,-4.5161429522810768e-03,4.3994530756007845e-03
11,4,0,-3.1364380498274660e+05,-1.2160540215909594e+00,0.0000000000000000e+00,-3.1364502103676822e+05,-3.6592188629217496e+01,-2.7834393160619463e+01,2.5769641429285432e+01,-8.0900669707679573e-03,-6.1538299073015147e-03,5.6973395903718548e-03
11,5,0,-3.1364361390134715e+05,-1.4706664153929239e+00,0.0000000000000000e+00,-3.1364508456776256e+05,-4.4253710712873712e+01,-3.5251001314173543e+01,3.1275350726049307e+01,-9.7845848005285643e-03,-7.7940675732246856e-03,6.9150432001237752e-03
11,6,0,-3.1364383532981999e+05,-1.7232772612273102e+00,0.0000000000000000e+00,-3.1364555860708124e+05,-5.1855004369601801e+01,-4.2651605550267050e+01,3.6559509815610497e+01,-1.1464780952761289e-02,-9.4299734589173723e-03,8.0830534462747218e-03
11,7,0,-3.1364440229947283e+05,-1.9722756902235912e+00,0.0000000000000000e+00,-3.1364637457516306e+05,-5.9347597067326134e+01,-4.9996506306338958e+01,4.1745413741421387e+01,-1.3119356606540917e-02,-1.1052208138602986e-02,9.2282248418583818e-03
11,8,0,-3.1364514356794272e+05,-2.2158006935744803e+00,0.0000000000000000e+00,-3.1364735936863627e+05,-6.6675489332250493e+01,-5.7241561449995636e+01,4.6961575764810220e+01,-1.4735050516858021e-02,-1.2650185369116497e-02,1.0378344398756848e-02
11,9,0,-3.1364579483867291e+05,-2.4508235305420203e+00,0.0000000000000000e+00,-3.1364824566220347e+05,-7.3747543558294424e+01,-6.4312413161973140e+01,5.2346840116577916e+01,-1.6290381978937334e-02,-1.4206219296885949e-02,1.1563097287645256e-02
11,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
12,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
12,1,0,-3.1364580430005380e+05,-4.9572099104134526e-01,0.0000000000000000e+00,-3.1364630002104485e+05,-1.4916702456948148e+01,-5.2236509796577826e+00,6.5788321323453403e+00,-3.2948737339949592e-03,-1.1538254153762057e-03,1.4531644145740744e-03
12,2,0,-3.1364517317570728e+05,-7.4864041424591810e-01,0.0000000000000000e+00,-3.1364592181612155e+05,-2.2527281491740119e+01,-1.2432122510944323e+01,1.3811967964033608e+01,-4.9792834692882933e-03,-2.7479153278929546e-03,3.0529073730831075e-03
12,3,0,-3.1364444729326089e+05,-1.0088635008196500e+00,0.0000000000000000e+00,-3.1364545615676173e+05,-3.0357634502805713e+01,-1.9890501744929164e+01,2.0307552326184229e+01,-6.7129105910519312e-03,-4.3983387379056636e-03,4.4905601283322712e-03
12,4,0,-3.1364390420927183e+05,-1.2687995337636058e+00,0.0000000000000000e+00,-3.1364517300880561e+05,-3.8179349805035201e+01,-2.7443041201937000e+01,2.6199990939022037e+01,-8.4444468619804917e-03,-6.0698074834772469e-03,5.7948716360738967e-03
12,5,0,-3.1364371509899461e+05,-1.5270567408555771e+00,0.0000000000000000e+00,-3.1364524215573544e+05,-4.5950547686853511e+01,-3.5003966153334858e+01,3.1648411214955672e+01,-1.0164036557047692e-02,-7.7427062251522408e-03,7.0004738736404500e-03
12,6,0,-3.1364393196443393e+05,-1.7848146963747629e+00,0.0000000000000000e+00,-3.1364571677913028e+05,-5.3706722627749429e+01,-4.2537176548100454e+01,3.6847573566307858e+01,-1.1879187830123900e-02,-9.4086379740651385e-03,8.1501761057435427e-03
12,7,0,-3.1364448581718846e+05,-2.0396026792654989e+00,0.0000000000000000e+00,-3.1364652541986771e+05,-6.1373528349256830e+01,-5.0017911299701218e+01,4.1937664891651337e+01,-1.3572679106037764e-02,-1.1061398584774789e-02,9.2744621881890241e-03
12,8,0,-3.1364519996100978e+05,-2.2845795131785485e+00,0.0000000000000000e+00,-3.1364748454052297e+05,-6.8745107536673942e+01,-5.7375873614666730e+01,4.7058424284309886e+01,-1.5197506931867793e-02,-1.2684106087341444e-02,1.0403223660419006e-02
12,9,0,-3.1364581066881836e+05,-2.5165971310397945e+00,0.0000000000000000e+00,-3.1364832726594940e+05,-7.5726731944258177e+01,-6.4468799623942118e+01,5.2375950719117952e+01,-1.6731208024540221e-02,-1.4243859069404377e-02,1.1572042057878269e-02
12,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
13,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
13,1,0,-3.1364581758331432e+05,-5.3417625549081116e-01,0.0000000000000000e+00,-3.1364635175956984e+05,-1.6073856880630998e+01,-4.3115853381342619e+00,6.4571827656846548e+00,-3.5509730535197800e-03,-9.5249842445186111e-04,1.4264953441403554e-03
13,2,0,-3.1364523242148483e+05,-7.9045388859397414e-01,0.0000000000000000e+00,-3.1364602287537343e+05,-2.3785487552837026e+01,-1.1512206616852202e+01,1.3986259666194400e+01,-5.2589903861311833e-03,-2.5453581216988877e-03,3.0923732363719210e-03
13,3,0,-3.1364452462561749e+05,-1.0533559529192023e+00,0.0000000000000000e+00,-3.1364557798157039e+05,-3.1696453478687420e+01,-1.9192122931500531e+01,2.0620394529861375e+01,-7.0115776735645494e-03,-4.2454926619881223e-03,4.5614408565578055e-03
13,4,0,-3.1364398542476859e+05,-1.3170013061956936e+00,0.0000000000000000e+00,-3.1364530242607481e+05,-3.9629785655565911e+01,-2.6960560550274252e+01,2.6542870110701056e+01,-8.7687716793539566e-03,-5.9654877234883302e-03,5.8730665297655246e-03
13,5,0,-3.1364379645692592e+05,-1.5803216781358382e+00,0.0000000000000000e+00,-3.1364537677860406e+05,-4.7553338843888440e+01,-3.4703995835631630e+01,3.1960214834934202e+01,-1.0522925188521836e-02,-7.6795354605906693e-03,7.0723730003728552e-03
13,6,0,-3.1364400976698293e+05,-1.8441819373047699e+00,0.0000000000000000e+00,-3.1364585394892021e+05,-5.5493137737552608e+01,-4.2407625242917760e+01,3.7099037139704940e+01,-1.2279426705494133e-02,-9.3838868579976149e-03,8.2092115525328139e-03
13,7,0,-3.1364455573147279e+05,-2.1069656701117165e+00,0.0000000000000000e+00,-3.1364666269714292e+05,-6.3400542958729645e+01,-5.0066198396882172e+01,4.2122436163256054e+01,-1.4026654747882594e-02,-1.1076581472010322e-02,9.3191137114759428e-03
13,8,0,-3.1364525354940566e+05,-2.3628665995516940e+00,0.0000000000000000e+00,-3.1364761641600524e+05,-7.1100838269795574e+01,-5.7599347086906256e+01,4.7183682487783443e+01,-1.5724270875664650e-02,-1.2738355241596276e-02,1.0434884066119950e-02
13,9,0,-3.1364582351018855e+05,-2.5923490974952972e+00,0.0000000000000000e+00,-3.1364841585928603e+05,-7.8006178577679449e+01,-6.4737995209188568e+01,5.2446030080478870e+01,-1.7239148633973179e-02,-1.4306916990752110e-02,1.1590426864954878e-02
13,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
14,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
14,1,0,-3.1364582763629727e+05,-5.6881094952097810e-01,0.0000000000000000e+00,-3.1364639644724678e+05,-1.7116046811806111e+01,-3.0915249751587295e+00,6.1646955730244501e+00,-3.7816350452416587e-03,-6.8304435702033729e-04,1.3620334811257381e-03
14,2,0,-3.1364528173291171e+05,-8.2617462650517726e-01,0.0000000000000000e+00,-3.1364610790753819e+05,-2.4860357547437683e+01,-1.0357670498376732e+01,1.4001956865529628e+01,-5.4981777252907033e-03,-2.2907278429688226e-03,3.0967071652785211e-03
14,3,0,-3.1364458812399028e+05,-1.0914643788417786e+00,0.0000000000000000e+00,-3.1364567958836909e+05,-3.2843171210764069e+01,-1.8337448698194162e+01,2.0787969646062901e+01,-7.2677651292719254e-03,-4.0578380617785634e-03,4.6001063640438997e-03
14,4,0,-3.1364404918179166e+05,-1.3608278175267174e+00,0.0000000000000000e+00,-3.1364541000960919e+05,-4.0948565858675011e+01,-2.6364482575195002e+01,2.6775209049695309e+01,-9.0640703924015891e-03,-5.8358460402633755e-03,5.9267614019818376e-03
14,5,0,-3.1364385829472810e+05,-1.6310214762085080e+00,0.0000000000000000e+00,-3.1364548931620433e+05,-4.9078942593063331e+01,-3.4338568766486404e+01,3.2197712547562773e+01,-1.0864909676143335e-02,-7.6017417724203815e-03,7.1278071638230375e-03
14,6,0,-3.1364406979229389e+05,-1.9023528669409413e+00,0.0000000000000000e+00,-3.1364597214516083e+05,-5.7243554735638668e+01,-4.2263619575294697e+01,3.7310353798460525e+01,-1.2671908672862576e-02,-9.3558258203226552e-03,8.2593297720543468e-03
14,7,0,-3.1364461155522428e+05,-2.1739278345202568e+00,0.0000000000000000e+00,-3.1364678548305883e+05,-6.5415496330498669e+01,-5.0151539674846312e+01,4.2296091977899927e+01,-1.4478142462528744e-02,-1.1099833783406718e-02,9.3612198884861098e-03
14,8,0,-3.1364529324632045e+05,-2.4403409369396187e+00,0.0000000000000000e+00,-3.1364773358725739e+05,-7.3432112635315633e+01,-5.7897247603193868e+01,4.7316988849823389e+01,-1.6245704292547330e-02,-1.2808858824273146e-02,1.0468142360081043e-02
14,9,0,-3.1364582401148276e+05,-2.6793512844845231e+00,0.0000000000000000e+00,-3.1364850336276722e+05,-8.0624154737405576e+01,-6.5158694407237846e+01,5.2567700749804338e+01,-1.7822515563413986e-02,-1.4403770792352269e-02,1.1620446351316689e-02
14,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
15,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
15,1,0,-3.1364582881886885e+05,-5.9820891425368539e-01,0.0000000000000000e+00,-3.1364642702778312e+05,-1.8000658721897839e+01,-1.5357175754440311e+00,5.6438637599485748e+00,-3.9772786746290556e-03,-3.3931962476663234e-04,1.2470220852333663e-03
15,2,0,-3.1364531768930249e+05,-8.5416285823438276e-01,0.0000000000000000e+00,-3.1364617185216071e+05,-2.5702549289457043e+01,-8.9867878516722648e+00,1.3805520600028764e+01,-5.6856902155961713e-03,-1.9879775808406171e-03,3.0539349429043769e-03
15,3,0,-3.1364463813994196e+05,-1.1237413077417178e+00,0.0000000000000000e+00,-3.1364576188124972e+05,-3.3814413811592942e+01,-1.7305333316823056e+01,2.0781940268523016e+01,-7.4850182373504305e-03,-3.8306367279222282e-03,4.6002040072063051e-03
15,4,0,-3.1364409558165981e+05,-1.4009138518952891e+00,0.0000000000000000e+00,-3.1364549649551173e+05,-4.2154791655365372e+01,-2.5635492980362983e+01,2.6876233467744996e+01,-9.3344705124832790e-03,-5.6765493055808657e-03,5.9512904450412813e-03
15,5,0,-3.1364390050309431e+05,-1.6800862762704187e+00,0.0000000000000000e+00,-3.1364558058937057e+05,-5.0555347742047900e+01,-3.3895418307324910e+01,3.2348703983251227e+01,-1.1196108330355637e-02,-7.5065604771994135e-03,7.1640214204649923e-03
15,6,0,-3.1364411258532986e+05,-1.9605954236503353e+00,0.0000000000000000e+00,-3.1364607318075350e+05,-5.8996127058511107e+01,-4.2105797729935574e+01,3.7478116089770687e+01,-1.3064992307337403e-02,-9.3245429973788565e-03,8.2997193683701717e-03
15,7,0,-3.1364465410745185e+05,-2.2416872869553615e+00,0.0000000000000000e+00,-3.1364689579473878e+05,-6.7454440835343902e+01,-5.0276767459123533e+01,4.2454550381442203e+01,-1.4934979347616159e-02,-1.1131698289513839e-02,9.3997937764676211e-03
15,8,0,-3.1364532205958338e+05,-2.5188402623559911e+00,0.0000000000000000e+00,-3.1364784089984576e+05,-7.5794229837267068e+01,-5.8308305710893357e+01,4.7475616805382558e+01,-1.6773698501604640e-02,-1.2903963035627077e-02,1.0506626746930149e-02
15,9,0,-3.1364580178697797e+05,-2.7685174935928178e+00,0.0000000000000000e+00,-3.1364857030447159e+05,-8.3307248321335564e+01,-6.5689277379906571e+01,5.2716663323384566e+01,-1.8419901417540005e-02,-1.4524426600433430e-02,1.1656077484793139e-02
15,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
16,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
16,1,0,-3.1364582173897634e+05,-6.2094116045189451e-01,0.0000000000000000e+00,-3.1364644268013682e+05,-1.8684693004982083e+01,1.9457238244645580e-01,4.9118222261336868e+00,-4.1282220923363096e-03,4.2989093134138894e-05,1.0852248427173472e-03
16,2,0,-3.1364534307931585e+05,-8.7527162741989706e-01,0.0000000000000000e+00,-3.1364621835094329e+05,-2.6337731649823240e+01,-7.3918171334694192e+00,1.3361013234412741e+01,-5.8270434391012073e-03,-1.6353891103187675e-03,2.9560330229825116e-03
16,3,0,-3.1364467593062663e+05,-1.1512056856307034e+00,0.0000000000000000e+00,-3.1364582713631226e+05,-3.4640842307740719e+01,-1.6089734691872920e+01,2.0583309366127679e+01,-7.6700016412605057e-03,-3.5625083939294115e-03,4.5574531709782961e-03
16,4,0,-3.1364412519704289e+05,-1.4383567932640740e+00,0.0000000000000000e+00,-3.1364556355383614e+05,-4.3281484342592194e+01,-2.4766454127093738e+01,2.6833252727254553e+01,-9.5871925340003938e-03,-5.4859662903768988e-03,5.9437785953316297e-03
16,5,0,-3.1364392328334390e+05,-1.7287437185344809e+00,0.0000000000000000e+00,-3.1364565202706243e+05,-5.2019495118668900e+01,-3.3369536316312228e+01,3.2405591099645861e+01,-1.1524631025021281e-02,-7.3928359482199231e-03,7.1792792244364349e-03
16,6,0,-3.1364413838218973e+05,-2.0200180617754500e+00,0.0000000000000000e+00,-3.1364615840025153e+05,-6.0784209121078661e+01,-4.1929641682541515e+01,3.7595304001146651e+01,-1.3465979910422041e-02,-9.2889867403489722e-03,8.3287685358744094e-03
16,7,0,-3.1364468549474044e+05,-2.3116344438124439e+00,0.0000000000000000e+00,-3.1364699712918425e+05,-6.9559215386759973e+01,-5.0462916265725546e+01,4.2604566467704061e+01,-1.5406240886170807e-02,-1.1176719568869876e-02,9.4362222202014640e-03
16,8,0,-3.1364533902137249e+05,-2.5985046738159698e+00,0.0000000000000000e+00,-3.1364793752604630e+05,-7.8191405554317299e+01,-5.8819949739324336e+01,4.7644969233494344e+01,-1.7308886920082599e-02,-1.3020713100951447e-02,1.0546956905647206e-02
16,9,0,-3.1364575594448746e+05,-2.8566248495585556e+00,0.0000000000000000e+00,-3.1364861256933701e+05,-8.5958480036273599e+01,-6.6306617200299883e+01,5.2882180461202893e+01,-1.9009067301822457e-02,-1.4663206566528302e-02,1.1694493981628397e-02
16,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
17,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
17,1,0,-3.1364581636539247e+05,-6.3751573395357886e-01,0.0000000000000000e+00,-3.1364645388112642e+05,-1.9183437229542914e+01,1.9456818761327455e+00,4.0080974853735238e+00,-4.2377638657879911e-03,4.2981558780800394e-04,8.8541852488842755e-04
17,2,0,-3.1364536072701425e+05,-8.9204471907302452e-01,0.0000000000000000e+00,-3.1364625277173333e+05,-2.6842449468907798e+01,-5.6201161384021283e+00,1.2681303649764711e+01,-5.9390728923273978e-03,-1.2434885813226030e-03,2.8058239183025874e-03
17,3,0,-3.1364470627386292e+05,-1.1744403795905380e+00,0.0000000000000000e+00,-3.1364588071424252e+05,-3.5339995708021476e+01,-1.4694257188585986e+01,2.0173731597545586e+01,-7.8264817574919925e-03,-3.2542260835719370e-03,4.4677238682542504e-03
17,4,0,-3.1364414138826658e+05,-1.4742390838257597e+00,0.0000000000000000e+00,-3.1364561562735040e+05,-4.4361215605652191e+01,-2.3761480844068231e+01,2.6636399464778943e+01,-9.8293665217721541e-03,-5.2649662802895791e-03,5.9019783291576157e-03
17,5,0,-3.1364392950153630e+05,-1.7779926533450416e+00,0.0000000000000000e+00,-3.1364570749418967e+05,-5.3501441052302965e+01,-3.2760289147594115e+01,3.2358738243101570e+01,-1.1857065459460307e-02,-7.2603818748383066e-03,7.1713895922712063e-03
17,6,0,-3.1364415032163513e+05,-2.0816459966375405e+00,0.0000000000000000e+00,-3.1364623196763179e+05,-6.2638650599223197e+01,-4.1744486647879256e+01,3.7658864940861733e+01,-1.3881608650020534e-02,-9.2511671531610822e-03,8.3457357448167031e-03
17,7,0,-3.1364470833345113e+05,-2.3839051021346087e+00,0.0000000000000000e+00,-3.1364709223855328e+05,-7.1733906243192934e+01,-5.0710617706743697e+01,4.2737608455051493e+01,-1.5892654279145664e-02,-1.1234942549523811e-02,9.4685215327734752e-03
17,8,0,-3.1364534468231990e+05,-2.6786432078734377e+00,0.0000000000000000e+00,-3.1364802332552779e+05,-8.0602848058214732e+01,-5.9409897848812747e+01,4.7804177654641123e+01,-1.7846409057421499e-02,-1.3154043121451225e-02,1.0584401539536241e-02
